Time,FP_A_Count,FP_A_Jam,FP_B_Count,FP_B_Jam,FP_C_Count,FP_C_Jam,FP_D_Count,FP_D_Jam,KR_Circle_Count,KR_Circle_Jam,KG_Road_Count,KG_Road_Jam,District_Office_Count,District_Office_Jam,Anand_Rao_Jnc_Count,Anand_Rao_Jnc_Jam,Race_Course_Jnc_Count,Race_Course_Jnc_Jam,Palace_Road_Jnc_Count,Palace_Road_Jnc_Jam
83158,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0
83159,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0
83160,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0
83161,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,0,1,0
83162,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0
83163,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,2,0
83164,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0
83165,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0
83166,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
83167,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
83168,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0
83169,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0
83170,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0
83171,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0
83172,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0
83173,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0
83174,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0
83175,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
83176,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
83177,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83178,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83179,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83180,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83181,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83182,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83183,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83184,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83185,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83186,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83187,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83188,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83189,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83191,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83192,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83193,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83194,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
83195,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
83196,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
83197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
83198,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83201,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83202,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83203,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83204,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83205,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
83206,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83207,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83208,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83209,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
83212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
83213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
83214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
83215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
83216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
83217,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
83218,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
83219,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
83220,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
83221,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
83222,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0
83223,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,1,0
83224,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0
83225,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0
83226,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0
83227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
83228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
83229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
83230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
83231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0
83232,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
83233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
83234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
83235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
83236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83238,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
83239,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
83240,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
83241,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
83242,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
83243,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
83244,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
83245,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
83246,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
83247,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
83248,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0
83249,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0
83250,0,0,1,0,0,0,0,0,1,0,3,0,0,0,2,0,1,0,1,0
83251,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,1,0,1,0
83252,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,1,0,1,0
83253,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,1,0,1,0
83254,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0
83255,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0
83256,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0
83257,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0
83258,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0
83259,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
83260,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
83261,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
83262,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
83263,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
83264,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83265,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83266,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83267,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83268,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83269,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
83270,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0
83271,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
83272,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
83273,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
83274,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
83275,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0
83276,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0
83277,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
83278,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
83279,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
83280,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0
83281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83284,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83285,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83286,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83289,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83290,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83291,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83294,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83295,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83296,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83297,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83298,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
83303,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0
83304,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0
83305,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0
83306,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0
83307,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0
83308,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0
83309,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0
83310,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0
83311,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0
83312,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0
83313,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0
83314,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
83315,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
83316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
83317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
83318,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
83319,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
83320,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0
83321,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0
83322,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0
83323,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0
83324,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0
83325,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0
83326,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,2,0
83327,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0
83328,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0
83329,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,2,0
83330,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,3,0
83331,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,3,0
83332,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0
83333,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0
83334,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0
83335,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0
83336,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0
83337,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0
83338,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0
83339,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
83340,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
83341,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
83342,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
83343,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
83344,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
83345,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
83346,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0
83347,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
83348,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
83349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
83350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
83351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
83352,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0
83353,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0
83354,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
83355,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0
83356,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
83357,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
83358,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
83359,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
83360,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0
83361,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0
83362,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0
83363,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0
83364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0
83365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0
83366,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
83367,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
83368,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
83369,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
83370,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
83371,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
83372,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
83373,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
83374,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
83375,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
83376,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83377,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
83378,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83379,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
83380,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
83381,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
83382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
83383,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
83384,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
83385,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
83386,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0
83387,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83388,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83389,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83395,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
83396,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
83397,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
83398,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
83399,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
83400,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0
83401,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0
83402,0,0,0,0,2,0,2,0,2,0,1,0,1,0,0,0,0,0,1,0
83403,0,0,0,0,2,0,2,0,2,0,1,0,1,0,0,0,0,0,1,0
83404,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0
83405,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0
83406,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0
83407,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0
83408,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83409,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83410,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83411,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83412,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83413,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83414,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
83415,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83416,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83417,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83421,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
83422,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
83423,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0
83424,1,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0
83425,1,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0
83426,2,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0
83427,2,0,1,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0
83428,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
83429,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
83430,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0
83431,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0
83432,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0
83433,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0
83434,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0
83435,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0
83436,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0
83437,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0
83438,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0
83439,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0
83440,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
83441,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
83442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0
83443,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0
83444,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
83445,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
83446,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
83447,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
83448,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
83449,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
83450,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
83451,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
83452,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
83453,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
83454,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
83455,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
83456,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
83457,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
83458,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
83459,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
83460,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
83461,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
83462,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
83463,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0
83464,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0
83465,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0
83466,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0
83467,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0
83468,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0
83469,1,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,1,0,1,0
83470,2,0,0,0,0,0,1,0,1,0,1,0,3,0,1,0,1,0,1,0
83471,2,0,0,0,0,0,1,0,1,0,1,0,3,0,1,0,1,0,1,0
83472,1,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0
83473,1,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0
83474,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,1,0,1,0
83475,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,1,0,1,0
83476,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,0,1,0
83477,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,0,2,0
