Time,FP_A_Count,FP_A_QueuePct,FP_A_Speed,FP_B_Count,FP_B_QueuePct,FP_B_Speed,FP_C_Count,FP_C_QueuePct,FP_C_Speed,FP_D_Count,FP_D_QueuePct,FP_D_Speed,KR_Circle_Count,KR_Circle_QueuePct,KR_Circle_Speed,KG_Road_Count,KG_Road_QueuePct,KG_Road_Speed,District_Office_Count,District_Office_QueuePct,District_Office_Speed,Anand_Rao_Jnc_Count,Anand_Rao_Jnc_QueuePct,Anand_Rao_Jnc_Speed,Race_Course_Jnc_Count,Race_Course_Jnc_QueuePct,Race_Course_Jnc_Speed,Palace_Road_Jnc_Count,Palace_Road_Jnc_QueuePct,Palace_Road_Jnc_Speed
69993,0,0.0,0.0,0,0.02,0.0,2,0.05,13.95,1,0.13,22.94,2,0.01,8.31,1,0.81,1.16,1,0.04,5.18,0,0.05,0.0,0,0.0,0.0,0,0.0,0.0
69994,0,0.0,0.0,0,0.02,0.0,2,0.41,14.15,1,0.19,22.93,1,0.01,7.15,1,0.81,2.03,1,0.04,4.75,1,0.06,17.48,0,0.0,0.0,0,0.0,0.0
69995,0,0.0,0.0,0,0.0,0.0,2,0.28,16.62,1,0.19,23.42,1,0.01,8.34,1,0.81,3.2,1,0.35,4.96,1,0.12,13.21,0,0.0,0.0,0,0.0,0.0
69996,0,0.0,0.0,0,0.0,0.0,1,0.28,6.59,2,2.09,22.27,0,0.01,0.0,1,38.46,4.11,1,0.35,5.02,1,0.12,9.38,0,0.0,0.0,0,0.0,0.0
69997,0,0.0,0.0,0,0.0,0.0,1,0.28,7.73,2,0.19,22.22,0,0.01,0.0,1,1.16,5.18,1,0.05,4.83,1,0.12,5.5,0,0.0,0.0,0,0.0,0.0
69998,0,0.0,0.0,0,0.0,0.0,1,0.05,7.18,2,0.19,27.09,0,0.01,0.0,1,0.08,6.24,1,0.06,4.56,1,0.12,7.84,0,0.0,0.0,0,0.0,0.0
69999,0,0.0,0.0,0,0.0,0.0,1,0.05,11.88,2,0.13,26.45,0,0.01,0.0,1,0.08,7.32,1,0.06,4.98,1,0.12,9.34,0,0.0,0.0,0,0.0,0.0
70000,0,0.0,0.0,0,0.0,0.0,1,0.05,16.78,1,0.13,31.5,0,0.01,0.0,1,0.08,8.3,2,0.06,11.29,1,0.04,11.09,0,0.0,0.0,0,0.0,0.0
70001,0,0.0,0.0,0,0.0,0.0,0,0.05,0.0,1,0.08,18.5,0,0.02,0.0,1,0.08,9.16,3,0.06,14.63,1,0.04,13.45,0,0.0,0.0,0,0.0,0.0
70002,0,0.0,0.0,0,0.0,0.0,0,0.05,0.0,1,0.08,14.43,0,0.02,0.0,1,0.08,9.98,3,0.06,12.78,1,0.04,15.47,0,0.0,0.0,0,0.0,0.0
70003,0,0.0,0.0,0,0.0,0.0,0,0.05,0.0,1,0.06,9.93,0,0.02,0.0,0,0.08,0.0,3,0.06,9.98,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0
70004,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0,1,0.06,12.5,0,0.02,0.0,0,0.08,0.0,3,0.45,8.58,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0
70005,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0,1,0.06,14.59,0,0.02,0.0,0,0.08,0.0,3,0.48,6.48,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0
70006,0,0.0,0.0,0,0.0,0.0,0,0.06,0.0,0,0.06,0.0,0,0.02,0.0,0,0.08,0.0,3,0.57,5.34,0,0.03,0.0,0,0.0,0.0,1,0.02,16.1
70007,0,0.0,0.0,0,0.0,0.0,0,0.06,0.0,0,0.06,0.0,0,0.02,0.0,0,0.08,0.0,3,0.41,5.91,0,0.02,0.0,0,0.0,0.0,1,0.11,12.1
70008,0,0.0,0.0,0,0.0,0.0,0,0.06,0.0,0,0.06,0.0,0,0.02,0.0,0,0.02,0.0,3,0.23,12.04,0,0.02,0.0,0,0.0,0.0,1,0.11,8.1
70009,0,0.0,0.0,0,0.0,0.0,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0,0,0.05,0.0,2,0.02,7.56,1,0.02,20.67,0,0.0,0.0,1,0.38,4.1
70010,0,0.0,0.0,0,0.0,0.0,1,0.03,31.14,0,0.0,0.0,1,0.02,22.45,0,0.05,0.0,2,0.02,8.59,1,0.07,16.73,0,0.0,0.0,1,0.18,5.39
70011,0,0.0,0.0,0,0.0,0.0,1,0.03,30.95,0,0.0,0.0,1,0.48,12.45,0,0.05,0.0,2,0.02,9.46,1,0.06,16.25,0,0.0,0.0,1,0.07,6.39
70012,0,0.0,0.0,0,0.0,0.0,1,0.02,30.65,0,0.0,0.0,1,0.35,4.24,0,0.05,0.0,1,0.02,8.8,1,0.06,15.82,0,0.0,0.0,1,0.07,7.34
70013,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,2,0.35,9.84,0,0.05,0.0,1,0.02,9.67,1,0.02,15.97,0,0.0,0.0,2,0.07,11.9
70014,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,2,0.5,7.52,0,0.05,0.0,0,0.02,0.0,1,0.01,17.8,0,0.0,0.0,2,0.16,10.55
70015,0,0.05,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,2,0.68,8.16,0,0.05,0.0,0,0.02,0.0,0,0.01,0.0,0,0.0,0.0,2,0.43,6.39
70016,0,0.05,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,2,0.65,6.99,0,0.05,0.0,0,0.02,0.0,0,0.01,0.0,0,0.0,0.0,2,0.24,7.95
70017,0,0.05,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,2,0.48,6.34,0,0.05,0.0,0,0.02,0.0,0,0.01,0.0,0,0.0,0.0,2,0.13,9.56
70018,0,0.08,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,3,0.51,8.63,0,0.05,0.0,1,0.02,25.91,0,0.01,0.0,0,0.0,0.0,2,0.06,10.59
70019,1,0.08,27.37,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,3,0.66,9.11,0,0.05,0.0,1,0.02,21.77,0,0.01,0.0,0,0.0,0.0,1,0.06,8.34
70020,1,0.73,27.87,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.54,6.43,0,0.05,0.0,1,0.2,17.27,0,0.01,0.0,0,0.0,0.0,1,0.06,4.81
70021,2,0.08,28.16,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.57,7.44,0,0.05,0.0,1,0.14,12.77,0,0.01,0.0,0,0.0,0.0,1,0.09,7.22
70022,2,0.11,28.12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.48,7.79,0,0.05,0.0,1,0.37,9.07,0,0.01,0.0,0,0.0,0.0,1,0.09,9.75
70023,1,0.46,28.86,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.36,7.31,0,0.05,0.0,1,0.37,4.57,0,0.01,0.0,0,0.0,0.0,0,0.02,0.0
70024,1,0.11,28.65,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.26,9.12,0,0.05,0.0,1,0.21,6.69,0,0.01,0.0,0,0.0,0.0,0,0.02,0.0
70025,1,0.11,26.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.26,9.72,1,0.07,19.23,1,0.02,8.98,0,0.01,0.0,0,0.0,0.0,0,0.02,0.0
70026,1,0.76,26.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.42,10.1,1,0.07,15.23,1,0.02,10.53,0,0.01,0.0,0,0.0,0.0,0,0.02,0.0
70027,1,0.12,27.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.92,11.16,1,0.07,11.23,2,0.02,16.53,0,0.01,0.0,0,0.0,0.0,0,0.02,0.0
70028,1,0.09,28.85,0,0.0,0.0,0,0.0,0.0,0,0.06,0.0,2,0.59,6.94,2,0.07,12.67,1,0.02,17.04,0,0.01,0.0,0,0.0,0.0,0,0.02,0.0
70029,1,0.44,28.81,0,0.0,0.0,0,0.0,0.0,0,0.08,0.0,2,0.01,7.46,2,0.07,8.9,1,0.03,13.59,0,0.01,0.0,0,0.0,0.0,0,0.02,0.0
70030,1,0.09,28.82,0,0.0,0.0,0,0.0,0.0,0,0.13,0.0,2,0.01,8.97,2,0.07,5.39,1,0.03,9.59,0,0.01,0.0,0,0.0,0.0,0,0.01,0.0
70031,0,0.09,0.0,0,0.0,0.0,0,0.0,0.0,1,0.13,27.83,1,0.01,10.55,2,0.07,3.29,1,0.03,5.59,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70032,0,0.09,0.0,0,0.0,0.0,0,0.0,0.0,0,0.08,0.0,0,0.01,0.0,2,0.07,1.37,1,0.03,1.59,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70033,0,0.11,0.0,0,0.0,0.0,0,0.0,0.0,1,0.08,28.66,0,0.01,0.0,2,0.07,0.02,1,0.03,0.08,0,0.01,0.0,0,0.0,0.0,0,0.02,0.0
70034,0,0.11,0.0,0,0.0,0.0,0,0.0,0.0,1,0.19,28.82,0,0.01,0.0,2,0.07,0.01,1,0.03,0.01,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70035,0,0.11,0.0,0,0.0,0.0,0,0.0,0.0,1,0.19,28.96,0,0.01,0.0,2,0.07,0.0,1,0.03,0.0,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70036,1,0.08,27.43,0,0.0,0.0,0,0.0,0.0,0,0.13,0.0,0,0.01,0.0,2,0.07,0.0,1,0.03,0.0,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70037,1,0.73,27.39,0,0.0,0.0,0,0.0,0.0,1,0.19,27.74,0,0.01,0.0,2,0.07,0.0,1,0.03,0.75,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70038,1,0.08,27.68,0,0.0,0.0,0,0.0,0.0,1,0.25,27.38,0,0.01,0.0,2,0.07,0.0,1,0.29,1.69,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70039,2,0.08,27.27,0,0.0,0.0,0,0.0,0.0,2,0.19,27.91,0,0.02,0.0,3,0.07,4.89,1,0.29,2.78,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70040,1,0.73,27.2,0,0.0,0.0,0,0.0,0.0,1,0.08,27.23,0,0.02,0.0,3,0.07,3.39,1,0.28,4.01,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70041,2,0.09,26.71,0,0.0,0.0,0,0.0,0.0,0,0.08,0.0,0,0.02,0.0,3,0.07,1.89,1,0.28,5.28,0,0.01,0.0,0,0.0,0.0,0,0.03,0.0
70042,2,0.44,27.07,0,0.0,0.0,0,0.0,0.0,0,0.08,0.0,0,0.02,0.0,3,0.07,0.74,1,0.14,6.14,1,0.01,22.68,0,0.0,0.0,1,0.03,13.58
70043,1,0.09,27.06,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0,0,0.03,0.0,3,0.07,0.01,1,0.14,7.28,1,0.01,15.65,0,0.0,0.0,2,0.12,11.1
70044,0,0.09,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0,0,0.03,0.0,3,0.07,0.0,1,0.26,8.01,1,0.06,12.41,0,0.0,0.0,2,0.12,7.14
70045,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.08,22.86,0,0.03,0.0,3,0.07,0.0,1,0.12,8.72,1,0.06,12.1,1,0.1,1.06,2,0.86,5.97
70046,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.75,22.44,0,0.02,0.0,3,0.07,0.0,1,0.12,9.68,1,0.06,14.12,1,0.1,1.95,2,0.33,6.92
70047,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.21,21.73,1,0.02,15.33,3,0.07,0.0,0,0.02,0.0,1,0.02,12.23,1,0.1,3.12,2,0.28,7.9
70048,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,2,0.12,25.07,1,0.31,11.33,3,0.07,0.0,0,0.02,0.0,1,0.02,16.94,1,0.1,3.87,2,0.41,7.08
70049,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,1,0.12,21.84,1,0.48,7.33,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.1,5.15,2,0.22,8.02
70050,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.18,0.0,1,0.31,6.9,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.1,5.93,2,0.24,8.61
70051,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.18,26.97,1,0.14,6.89,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.1,4.25,2,0.09,9.12
70052,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.98,23.01,2,0.14,10.74,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.1,5.16,2,0.09,10.08
70053,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,2,0.12,22.56,2,0.58,9.49,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.1,5.96,1,0.01,8.18
70054,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,2,0.12,21.35,2,0.75,7.49,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.1,6.92,1,0.01,9.0
70055,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,1,0.12,22.11,2,0.45,7.92,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.09,8.13,0,0.01,0.0
70056,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.12,0.0,2,0.13,8.27,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.09,8.96,0,0.01,0.0
70057,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.12,0.0,1,0.13,7.38,3,0.07,0.0,0,0.02,0.0,0,0.02,0.0,1,0.09,10.23,0,0.01,0.0
70058,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.12,0.0,1,0.17,8.53,3,0.07,0.0,1,0.02,19.14,0,0.02,0.0,1,0.31,8.62,0,0.01,0.0
70059,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.06,0.0,1,0.17,9.22,3,0.07,0.0,1,0.02,14.64,0,0.02,0.0,1,0.31,5.05,0,0.01,0.0
70060,1,0.03,18.28,0,0.0,0.0,0,0.0,0.0,0,0.06,0.0,1,0.37,10.15,3,0.77,0.75,1,0.02,10.14,0,0.02,0.0,1,0.21,5.82,0,0.01,0.0
70061,1,0.03,14.74,0,0.0,0.0,0,0.0,0.0,0,0.06,0.0,1,11.63,9.35,3,1.46,1.73,1,0.01,5.64,0,0.02,0.0,1,0.21,6.89,0,0.01,0.0
70062,1,0.03,10.24,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.34,5.35,3,1.46,2.62,1,0.01,1.14,0,0.02,0.0,1,0.06,8.14,0,0.01,0.0
70063,1,0.03,6.76,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.17,5.22,3,1.46,3.52,1,0.01,0.16,0,0.02,0.0,1,0.06,9.28,0,0.01,0.0
70064,1,0.61,5.21,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.17,6.04,3,2.33,4.35,1,0.01,0.08,0,0.02,0.0,1,0.06,10.39,0,0.01,0.0
70065,1,0.07,5.17,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.04,6.87,3,0.88,5.07,1,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.01,0.0
70066,1,0.07,7.04,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,3,0.88,5.97,1,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.01,0.0
70067,1,0.07,8.62,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,3,1.32,7.34,1,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.01,0.0
70068,1,0.07,11.12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,3,0.24,8.46,1,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.01,0.0
70069,0,0.07,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,3,0.24,9.36,1,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.01,0.0
70070,0,0.07,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,1,0.24,9.2,1,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.01,0.0
70071,0,0.07,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,1,0.24,10.46,1,0.0,0.0,1,0.02,14.05,0,0.0,0.0,0,0.01,0.0
70072,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.24,0.0,1,0.27,1.64,1,0.02,15.92,0,0.0,0.0,0,0.01,0.0
70073,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.24,0.0,1,0.27,3.23,1,0.02,17.77,0,0.0,0.0,0,0.01,0.0
70074,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.16,0.0,1,0.25,5.09,1,0.01,18.57,0,0.0,0.0,0,0.01,0.0
70075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,0,0.08,0.0,1,0.12,6.96,1,0.01,18.83,0,0.0,0.0,0,0.01,0.0
70076,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,0,0.07,0.0,1,0.12,9.27,0,0.01,0.0,0,0.0,0.0,0,0.01,0.0
70077,0,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,0,0.07,0.0,1,0.24,11.63,0,0.0,0.0,0,0.0,0.0,0,0.01,0.0
70078,0,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,0,0.07,0.0,1,0.1,14.21,0,0.0,0.0,0,0.0,0.0,0,0.01,0.0
70079,0,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04,0.0,0,0.07,0.0,1,0.17,16.45,1,0.0,14.5,0,0.05,0.0,0,0.01,0.0
70080,0,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.19,11.72,1,0.09,18.66,1,0.01,18.01,1,0.0,16.23,1,0.05,1.45,0,0.01,0.0
70081,0,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.19,7.22,1,0.09,18.14,1,0.01,19.86,1,0.0,18.09,1,0.05,3.75,0,0.01,0.0
70082,1,0.05,25.67,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.22,8.63,1,0.09,13.12,0,0.01,0.0,1,0.0,20.5,1,0.05,6.1,0,0.01,0.0
70083,1,0.05,25.87,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.13,9.38,1,0.99,4.37,0,0.01,0.0,1,0.0,22.21,1,0.05,8.52,0,0.01,0.0
70084,1,0.06,27.46,0,0.0,0.0,0,0.0,0.0,1,0.0,27.46,1,0.13,11.47,1,0.99,5.54,0,0.01,0.0,0,0.0,0.0,1,0.05,11.1,0,0.01,0.0
70085,1,0.06,26.08,0,0.0,0.0,0,0.0,0.0,1,0.0,27.37,1,0.13,12.18,1,0.99,4.45,0,0.01,0.0,0,0.0,0.0,1,0.05,13.07,1,0.01,14.64
70086,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.05,27.7,1,4.75,9.74,1,1.18,4.74,0,0.01,0.0,0,0.0,0.0,1,0.07,15.63,1,0.03,10.6
70087,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.05,27.33,1,0.31,6.89,1,0.11,9.98,0,0.01,0.0,0,0.02,0.0,1,0.07,13.85,1,0.03,6.1
70088,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.05,22.3,1,0.0,7.51,1,0.11,15.57,0,0.01,0.0,0,0.02,0.0,1,0.07,10.0,1,0.22,5.97
70089,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.05,19.51,1,0.0,9.09,0,0.11,0.0,0,0.01,0.0,1,0.02,28.25,1,0.23,6.82,1,0.45,5.85
70090,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.05,15.51,0,0.0,0.0,0,0.11,0.0,0,0.01,0.0,0,0.0,0.0,1,0.23,7.0,1,0.14,8.02
70091,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,1,0.06,11.51,0,0.0,0.0,1,0.11,18.1,0,0.01,0.0,0,0.0,0.0,1,0.23,5.87,1,0.14,9.64
70092,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,1,0.12,12.33,0,0.0,0.0,1,0.02,13.6,0,0.01,0.0,0,0.0,0.0,1,0.09,6.25,2,0.15,11.92
70093,0,0.05,0.0,0,0.0,0.0,0,0.03,0.0,0,0.12,0.0,0,0.0,0.0,1,0.02,9.1,0,0.01,0.0,0,0.0,0.0,1,0.09,8.22,2,0.15,10.63
70094,0,0.05,0.0,0,0.0,0.0,0,0.03,0.0,0,0.12,0.0,0,0.0,0.0,1,0.02,4.74,0,0.01,0.0,0,0.0,0.0,1,0.09,10.63,2,0.51,7.06
70095,0,0.05,0.0,0,0.0,0.0,0,0.03,0.0,1,1.61,27.29,0,0.0,0.0,1,0.02,0.44,0,0.01,0.0,0,0.0,0.0,1,0.31,7.42,3,0.29,6.54
70096,1,0.05,17.34,0,0.0,0.0,0,0.03,0.0,1,0.18,26.89,0,0.0,0.0,1,0.02,0.14,0,0.01,0.0,0,0.0,0.0,1,0.31,4.32,3,0.18,6.91
70097,1,0.05,18.49,0,0.0,0.0,0,0.03,0.0,1,0.06,25.68,0,0.04,0.0,1,0.02,0.07,0,0.01,0.0,0,0.0,0.0,1,0.21,5.72,3,0.7,6.94
70098,2,0.4,24.94,0,0.0,0.0,1,0.03,27.3,0,0.06,0.0,0,0.05,0.0,1,0.02,0.0,0,0.01,0.0,0,0.0,0.0,1,0.06,7.56,3,0.27,8.23
70099,2,0.06,25.9,0,0.0,0.0,1,0.4,27.23,0,0.06,0.0,0,0.05,0.0,1,0.02,0.0,0,0.01,0.0,0,0.0,0.0,1,0.06,9.43,3,0.16,9.41
70100,2,0.06,26.36,0,0.0,0.0,1,0.02,27.19,0,0.06,0.0,0,0.05,0.0,1,0.02,0.0,0,0.02,0.0,0,0.0,0.0,1,0.06,10.84,3,0.16,8.66
70101,1,0.06,31.36,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.06,0.0,1,0.02,0.0,0,0.02,0.0,0,0.0,0.0,1,0.06,13.37,3,0.55,6.54
70102,0,0.06,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.06,0.0,1,0.02,0.0,0,0.02,0.0,0,0.0,0.0,0,0.0,0.0,3,0.21,7.35
70103,0,0.06,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,1,0.06,10.61,1,0.02,0.0,0,0.02,0.0,0,0.0,0.0,0,0.0,0.0,3,0.14,7.31
70104,0,0.06,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,1,0.21,8.66,1,0.02,0.0,0,0.02,0.0,0,0.0,0.0,0,0.0,0.0,2,0.18,7.49
70105,0,0.06,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,1,0.25,6.65,1,0.02,0.0,0,0.02,0.0,0,0.0,0.0,0,0.0,0.0,2,0.65,6.17
70106,0,0.06,0.0,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,1,0.25,6.71,1,0.02,0.0,0,0.02,0.0,0,0.0,0.0,0,0.0,0.0,2,0.13,7.88
70107,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0,0,0.12,0.0,1,0.16,6.86,1,0.02,0.0,1,0.02,23.32,0,0.0,0.0,0,0.0,0.0,1,0.13,6.74
70108,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0,0,0.12,0.0,2,0.16,10.51,1,0.02,0.0,1,0.02,19.32,0,0.0,0.0,0,0.0,0.0,1,0.11,7.56
70109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.12,30.61,2,0.44,9.37,1,0.02,0.0,1,0.19,15.32,0,0.0,0.0,0,0.0,0.0,0,0.11,0.0
70110,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.23,30.23,3,0.44,9.69,1,0.02,0.0,1,0.14,11.32,0,0.0,0.0,0,0.03,0.0,0,0.11,0.0
70111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.23,30.62,3,0.89,8.75,1,0.72,1.7,1,0.36,7.52,0,0.0,0.0,0,0.03,0.0,0,0.04,0.0
70112,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.12,29.38,3,2.39,8.09,1,0.72,3.15,1,0.2,7.73,0,0.0,0.0,1,0.03,19.94,1,0.04,13.64
70113,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.12,0.0,3,0.71,7.58,1,0.74,4.69,1,0.01,7.75,0,0.0,0.0,1,0.03,15.9,1,0.04,9.81
70114,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.13,0.0,3,0.42,7.29,1,1.18,6.13,1,0.01,8.42,0,0.0,0.0,1,4.0,11.4,1,0.04,5.31
70115,0,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.08,0.0,3,0.3,8.24,1,0.11,8.57,1,0.01,9.19,0,0.0,0.0,1,0.07,8.7,1,0.12,7.65
70116,0,0.03,0.0,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0,2,0.31,7.91,1,0.11,10.19,2,0.01,15.5,0,0.0,0.0,1,0.07,10.77,1,0.37,9.67
70117,0,0.03,0.0,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0,1,0.31,6.62,1,0.11,12.57,1,0.01,16.45,0,0.0,0.0,1,0.07,12.22,2,0.08,13.36
70118,0,0.03,0.0,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0,1,0.18,7.73,0,0.11,0.0,1,0.01,12.0,0,0.0,0.0,1,0.13,14.02,2,0.08,12.45
70119,0,0.03,0.0,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0,1,0.18,11.69,0,0.11,0.0,1,0.26,8.58,0,0.0,0.0,1,0.13,14.65,2,0.1,11.38
70120,1,0.03,23.71,0,0.03,0.0,0,0.0,0.0,0,0.02,0.0,0,0.03,0.0,0,0.11,0.0,1,0.12,11.16,0,0.0,0.0,1,0.07,14.39,2,0.07,13.22
70121,1,0.03,23.01,0,0.03,0.0,0,0.0,0.0,1,0.02,28.35,0,0.03,0.0,0,0.02,0.0,1,0.12,12.93,0,0.0,0.0,1,0.07,16.98,1,0.07,11.0
70122,1,0.38,21.74,0,0.03,0.0,0,0.0,0.0,1,0.02,28.9,0,0.03,0.0,0,0.02,0.0,1,0.11,14.64,0,0.0,0.0,0,0.0,0.0,1,0.07,6.5
70123,1,0.03,23.0,0,0.03,0.0,0,0.0,0.0,1,0.02,29.31,1,0.03,12.6,0,0.02,0.0,1,0.18,16.02,0,0.0,0.0,1,0.07,0.0,1,0.29,3.86
70124,0,0.03,0.0,0,0.03,0.0,0,0.0,0.0,1,0.02,28.61,1,0.32,8.1,0,0.05,0.0,1,0.01,17.85,0,0.0,0.0,1,0.07,2.37,1,0.29,3.54
